Handle,Title,Type,Tags,Vendor,Published,Variant Price,Image Src,Variant SKU
willett-distillery-rare-release-4-year-cask-strength-bourbon-750ml,Willett Distillery Rare Release 4 Year Cask Strength Bourbon 750ml,Bourbon,"bourbon, whiskey",Willett,TRUE,92.98,https://www.liquorstore-online.com/product_images/p_252592.webp,691233f04fc6673760159f32
willett-pot-still-reserve-kentucky-straight-bourbon-1.75l,Willett Pot Still Reserve Kentucky Straight Bourbon 1.75L,Bourbon,"bourbon, whiskey, straight-bourbon",Willett Distillery,TRUE,131.99,https://www.liquorstore-online.com/product_images/p_185244.webp,56c2747975627570b0350300
willett-pot-still-reserve-kentucky-straight-bourbon-750ml,Willett Pot Still Reserve Kentucky Straight Bourbon 750ml,Bourbon,"bourbon, whiskey, straight-bourbon",Willett Pot,TRUE,84.98,https://www.liquorstore-online.com/product_images/p_178418.webp,56c26e2875627570b02d0100
william-larue-weller-12-year-old-antique-collection-2015-edition-kentucky-straight-bourbon-2003-whiskey-75cl-67.3-abv,William Larue Weller - 12 year old Antique Collection 2015 Edition Kentucky Straight Bourbon 2003 Whiskey 75cl 67.3% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",William Larue Weller,TRUE,6121.99,https://www.liquorstore-online.com/product_images/p_229429.webp,6694
william-larue-weller-12-year-old-antique-collection-2020-edition-kentucky-straight-bourbon-2008-whiskey-70cl-67.25-abv,William Larue Weller - 12 year old Antique Collection 2020 Edition Kentucky Straight Bourbon 2008 Whiskey 70cl 67.25% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",William Larue Weller,TRUE,4529.99,https://www.liquorstore-online.com/product_images/p_229434.webp,13111
william-larue-weller-c-y-p-b-kentucky-straight-bourbon-whiskey-75cl-47.5-abv,William Larue Weller - C.Y.P.B Kentucky Straight Bourbon Whiskey 75cl 47.5% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",William Larue Weller,TRUE,959.99,https://www.liquorstore-online.com/product_images/p_248451.webp,21544
william-larue-weller-special-reserve-kentucky-straight-bourbon-whiskey-70cl-45-abv,William Larue Weller - Special Reserve Kentucky Straight Bourbon Whiskey 70cl 45% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",William Larue Weller,TRUE,174.99,https://www.liquorstore-online.com/product_images/p_248005.webp,23211
william-larue-weller-kentucky-straight-wheated-bourbon-whiskey,William Larue Weller Kentucky Straight Wheated Bourbon Whiskey 750ml,Bourbon,"bourbon, whiskey, straight-bourbon",W.L. Weller,TRUE,1758.99,https://www.liquorstore-online.com/product_images/p_254683.webp,WL2025
william-wolf-pecan-bourbon-whiskey-750ml,William Wolf Pecan Bourbon Whiskey 750ml,Bourbon,"bourbon, whiskey",William Wolf,TRUE,43.88,https://www.liquorstore-online.com/product_images/p_178247.webp,5a7330c60abe0a4f48982aa8
woodford-reserve-2021-holiday-edition-kentucky-straight-bourbon-whiskey-70cl-43.2-abv-version-2,Woodford Reserve - 2021 Holiday Edition Kentucky Straight Bourbon Whiskey 70cl 43.2% ABV (Version #2),Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,362.99,https://www.liquorstore-online.com/product_images/p_228457.jpg,21514
woodford-reserve-2022-holiday-edition-kentucky-straight-bourbon-whiskey-100cl-45.2-abv-1-litre,Woodford Reserve - 2022 Holiday Edition Kentucky Straight Bourbon Whiskey 100cl 45.2% ABV (1 Litre),Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,213.99,https://www.liquorstore-online.com/product_images/p_253070.webp,25071
woodford-reserve-2025-holiday-edition-kentucky-straight-bourbon-whiskey-70cl-43.2-abv-ultimate-cocktail-gift-pack,Woodford Reserve - 2025 Holiday Edition Kentucky Straight Bourbon Whiskey 70cl 43.2% ABV Ultimate Cocktail Gift Pack,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,201.99,https://www.liquorstore-online.com/product_images/p_252442.webp,24537
woodford-reserve-2025-holiday-edition-kentucky-straight-bourbon-whiskey-70cl-43.2-abv0,Woodford Reserve - 2025 Holiday Edition Kentucky Straight Bourbon Whiskey 70cl 43.2% ABV0,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,175.99,https://www.liquorstore-online.com/product_images/p_252231.webp,24411
woodford-reserve-baccarat-edition-kentucky-straight-bourbon-whiskey-70cl-45.2-abv,Woodford Reserve - Baccarat Edition Kentucky Straight Bourbon Whiskey 70cl 45.2% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,2608.99,https://www.liquorstore-online.com/product_images/p_135932.webp,12955
woodford-reserve-baccarat-edition-kentucky-straight-bourbon-whiskey-70cl-45.2-abv-includes-baccarat-glasses,Woodford Reserve - Baccarat Edition Kentucky Straight Bourbon Whiskey 70cl 45.2% ABV (Includes Baccarat Glasses),Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,2737.99,https://www.liquorstore-online.com/product_images/p_182774.webp,16989
woodford-reserve-distillers-select-kentucky-straight-bourbon-whiskey-5cl-45.2-abv-miniature,Woodford Reserve - Distiller's Select Kentucky Straight Bourbon Whiskey 5cl 45.2% ABV Miniature,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,100.99,https://www.liquorstore-online.com/product_images/p_211260.webp,17395
woodford-reserve-distillers-select-kentucky-straight-bourbon-whiskey-5cl-x-12-45.2-abv-miniatures-12-x-5cl,Woodford Reserve - Distiller's Select Kentucky Straight Bourbon Whiskey 5cl x 12 45.2% ABV Miniatures- (12 x 5cl),Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,182.99,https://www.liquorstore-online.com/product_images/p_211313.webp,19154
woodford-reserve-distillers-select-kentucky-straight-bourbon-whiskey-70cl-43.2-abv,Woodford Reserve - Distiller's Select Kentucky Straight Bourbon Whiskey 70cl 43.2% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,175.99,https://www.liquorstore-online.com/product_images/p_136529.jpg,12377
woodford-reserve-distillers-select-kentucky-straight-bourbon-whiskey-70cl-43.2-abv-includes-branded-glass,Woodford Reserve - Distiller's Select Kentucky Straight Bourbon Whiskey 70cl 43.2% ABV (Includes Branded Glass),Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,175.99,https://www.liquorstore-online.com/product_images/p_188543.jpg,18160
woodford-reserve-distillers-select-kentucky-straight-bourbon-whiskey-70cl-43.2-abv-cocktail-gift-pack,Woodford Reserve - Distiller's Select Kentucky Straight Bourbon Whiskey 70cl 43.2% ABV Cocktail Gift Pack,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,184.99,https://www.liquorstore-online.com/product_images/p_252573.webp,24624
woodford-reserve-distillers-select-kentucky-straight-bourbon-whiskey-70cl-43.3-abv-fathers-day-edition,Woodford Reserve - Distiller's Select Kentucky Straight Bourbon Whiskey 70cl 43.3% ABV Father's Day Edition,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,178.99,https://www.liquorstore-online.com/product_images/p_167118.webp,13923
woodford-reserve-double-oaked-kentucky-straight-bourbon-whiskey-70cl-43.2-abv,Woodford Reserve - Double Oaked Kentucky Straight Bourbon Whiskey 70cl 43.2% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,201.99,https://www.liquorstore-online.com/product_images/p_136195.webp,12378
woodford-reserve-double-oaked-kentucky-straight-bourbon-whiskey-70cl-43.2-abv-includes-branded-glass,Woodford Reserve - Double Oaked Kentucky Straight Bourbon Whiskey 70cl 43.2% ABV (Includes Branded Glass),Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,201.99,https://www.liquorstore-online.com/product_images/p_194025.webp,18161
woodford-reserve-kentucky-derby-142-kentucky-straight-bourbon-whiskey-100cl-45.2-abv-1-litre,Woodford Reserve - Kentucky Derby 142 Kentucky Straight Bourbon Whiskey 100cl 45.2% ABV (1 Litre),Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,627.99,https://www.liquorstore-online.com/product_images/p_226885.webp,21090
woodford-reserve-kentucky-derby-143-kentucky-straight-bourbon-whiskey-100cl-45.2-abv-1-litre,Woodford Reserve - Kentucky Derby 143 Kentucky Straight Bourbon Whiskey 100cl 45.2% ABV (1 Litre),Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,627.99,https://www.liquorstore-online.com/product_images/p_226874.webp,9456
woodford-reserve-kentucky-derby-145-kentucky-straight-bourbon-whiskey-100cl-45.2-abv-1-litre,Woodford Reserve - Kentucky Derby 145 Kentucky Straight Bourbon Whiskey 100cl 45.2% ABV (1 Litre),Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,273.99,https://www.liquorstore-online.com/product_images/p_226884.webp,21089
woodford-reserve-kentucky-derby-145-kentucky-straight-bourbon-whiskey-100cl-45.2-abv-1-litre-includes-branded-glass,Woodford Reserve - Kentucky Derby 145 Kentucky Straight Bourbon Whiskey 100cl 45.2% ABV (1 Litre)- (Includes Branded Glass),Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,214.99,https://www.liquorstore-online.com/product_images/p_248575.webp,23578
woodford-reserve-masters-collection-121.2-batch-proof-kentucky-straight-bourbon-whiskey-70cl-60.6-abv0,Woodford Reserve - Master's Collection 121.2 Batch Proof Kentucky Straight Bourbon Whiskey 70cl 60.6% ABV0,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,286.99,https://www.liquorstore-online.com/product_images/p_252621.webp,24682
woodford-reserve-masters-collection-123.2-batch-proof-kentucky-straight-bourbon-whiskey-70cl-61.6-abv,Woodford Reserve - Master's Collection 123.2 Batch Proof Kentucky Straight Bourbon Whiskey 70cl 61.6% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,522.99,https://www.liquorstore-online.com/product_images/p_185967.webp,17248
woodford-reserve-masters-collection-123.2-batch-proof-kentucky-straight-bourbon-whiskey-70cl-61.6-abv-includes-branded-glass,Woodford Reserve - Master's Collection 123.2 Batch Proof Kentucky Straight Bourbon Whiskey 70cl 61.6% ABV (Includes Branded Glass),Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,414.99,https://www.liquorstore-online.com/product_images/p_248578.webp,23582
woodford-reserve-masters-collection-123.6-batch-proof-kentucky-straight-bourbon-whiskey-70cl-61.8-abv,Woodford Reserve - Master's Collection 123.6 Batch Proof Kentucky Straight Bourbon Whiskey 70cl 61.8% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,414.99,https://www.liquorstore-online.com/product_images/p_221438.webp,20297
woodford-reserve-masters-collection-123.6-batch-proof-kentucky-straight-bourbon-whiskey-70cl-61.8-abv-includes-branded-glass,Woodford Reserve - Master's Collection 123.6 Batch Proof Kentucky Straight Bourbon Whiskey 70cl 61.8% ABV (Includes Branded Glass),Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,522.99,https://www.liquorstore-online.com/product_images/p_248582.webp,23586
woodford-reserve-masters-collection-124.7-batch-proof-kentucky-straight-bourbon-whiskey-70cl-62.35-abv,Woodford Reserve - Master's Collection 124.7 Batch Proof Kentucky Straight Bourbon Whiskey 70cl 62.35% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,349.99,https://www.liquorstore-online.com/product_images/p_228387.webp,21423
woodford-reserve-masters-collection-125.8-batch-proof-kentucky-straight-bourbon-whiskey-70cl-62.9-abv,Woodford Reserve - Master's Collection 125.8 Batch Proof Kentucky Straight Bourbon Whiskey 70cl 62.9% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,920.99,https://www.liquorstore-online.com/product_images/p_213103.webp,12852
woodford-reserve-masters-collection-1838-style-white-corn-kentucky-straight-bourbon-whiskey-70cl-45.2-abv,Woodford Reserve - Master's Collection 1838 Style White Corn Kentucky Straight Bourbon Whiskey 70cl 45.2% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,691.99,https://www.liquorstore-online.com/product_images/p_136349.webp,8354
woodford-reserve-masters-collection-brandy-cask-finish-kentucky-straight-bourbon-whiskey-70cl-45.2-abv,Woodford Reserve - Master's Collection Brandy Cask Finish Kentucky Straight Bourbon Whiskey 70cl 45.2% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,627.99,https://www.liquorstore-online.com/product_images/p_135286.webp,9610
woodford-reserve-masters-collection-classic-malt-kentucky-straight-bourbon-whiskey-70cl-45.2-abv,Woodford Reserve - Master's Collection Classic Malt Kentucky Straight Bourbon Whiskey 70cl 45.2% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,920.99,https://www.liquorstore-online.com/product_images/p_188666.webp,8352
woodford-reserve-masters-collection-five-malt-stouted-mash-kentucky-straight-bourbon-whiskey-70cl-45.2-abv,Woodford Reserve - Master's Collection Five-Malt Stouted Mash Kentucky Straight Bourbon Whiskey 70cl 45.2% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,322.99,https://www.liquorstore-online.com/product_images/p_211788.webp,18923
woodford-reserve-masters-collection-historic-barrel-entry-kentucky-straight-bourbon-whiskey-70cl-45.2-abv,Woodford Reserve - Master's Collection Historic Barrel Entry Kentucky Straight Bourbon Whiskey 70cl 45.2% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,349.99,https://www.liquorstore-online.com/product_images/p_228386.webp,21422
woodford-reserve-masters-collection-historic-barrel-entry-kentucky-straight-bourbon-whiskey-70cl-45.2-abv-includes-branded-glass,Woodford Reserve - Master's Collection Historic Barrel Entry Kentucky Straight Bourbon Whiskey 70cl 45.2% ABV (Includes Branded Glass),Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,349.99,https://www.liquorstore-online.com/product_images/p_248583.webp,23588
woodford-reserve-masters-collection-madeira-cask-finished-kentucky-straight-bourbon-whiskey-70cl-45.2-abv0,Woodford Reserve - Master's Collection Madeira Cask Finished Kentucky Straight Bourbon Whiskey 70cl 45.2% ABV0,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,349.99,https://www.liquorstore-online.com/product_images/p_250873.webp,24180
woodford-reserve-masters-collection-maple-wood-finish-kentucky-straight-bourbon-whiskey-70cl-47.2-abv,Woodford Reserve - Master's Collection Maple Wood Finish Kentucky Straight Bourbon Whiskey 70cl 47.2% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,920.99,https://www.liquorstore-online.com/product_images/p_226873.webp,7083
woodford-reserve-masters-collection-maple-wood-finish-kentucky-straight-bourbon-whiskey-70cl-47.2-abv-includes-branded-glass,Woodford Reserve - Master's Collection Maple Wood Finish Kentucky Straight Bourbon Whiskey 70cl 47.2% ABV (Includes Branded Glass),Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,691.99,https://www.liquorstore-online.com/product_images/p_248584.webp,23589
woodford-reserve-masters-collection-select-american-oak-kentucky-straight-bourbon-whiskey-70cl-45.2-abv,Woodford Reserve - Master's Collection Select American Oak Kentucky Straight Bourbon Whiskey 70cl 45.2% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,756.99,https://www.liquorstore-online.com/product_images/p_134755.webp,12843
woodford-reserve-masters-collection-smoked-cherry-cask-finish-kentucky-straight-bourbon-whiskey-70cl-45.2-abv,Woodford Reserve - Master's Collection Smoked Cherry Cask Finish Kentucky Straight Bourbon Whiskey 70cl 45.2% ABV,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,920.99,https://www.liquorstore-online.com/product_images/p_187257.webp,9609
woodford-reserve-masters-collection-sonoma-triple-finish-kentucky-straight-bourbon-whiskey-70cl-45.2-abv-includes-branded-glass,Woodford Reserve - Master's Collection Sonoma Triple Finish Kentucky Straight Bourbon Whiskey 70cl 45.2% ABV (Includes Branded Glass),Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,349.99,https://www.liquorstore-online.com/product_images/p_248580.webp,23584
woodford-reserve-masters-collection-sonoma-triple-finish-kentucky-straight-bourbon-whiskey-70cl-45.2-abv0,Woodford Reserve - Master's Collection Sonoma Triple Finish Kentucky Straight Bourbon Whiskey 70cl 45.2% ABV0,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,334.99,https://www.liquorstore-online.com/product_images/p_248422.webp,23449
woodford-reserve-double-oaked-kentucky-straight-bourbon-whiskey-375ml,Woodford Reserve Double Oaked Kentucky Straight Bourbon Whiskey 375ml,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,49.89,https://www.liquorstore-online.com/product_images/p_178195.webp,5bb3eab4cf0c7b43ab688621
woodford-reserve-double-oaked-kentucky-straight-bourbon-whiskey-750ml,Woodford Reserve Double Oaked Kentucky Straight Bourbon Whiskey 750ml,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,107.99,https://www.liquorstore-online.com/product_images/p_177764.webp,5891f76e39e21c1a7a569702
woodford-reserve-double-oaked-kentucky-straight-bourbon-whiskey,Woodford Reserve Double Oaked Kentucky Straight Bourbon Whiskey 750ml,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,93.99,https://www.liquorstore-online.com/product_images/p_255153.webp,121860 SIP
woodford-reserve-kentucky-derby-edition-152-1l,Woodford Reserve Kentucky Derby Edition 152 1L,Bourbon,"bourbon, whiskey",Woodford Reserve,TRUE,90.99,https://www.liquorstore-online.com/product_images/p_253229.webp,69c2f1e13ddc3900017ac7b2
woodford-reserve-kentucky-straight-bourbon-1.75l,Woodford Reserve Kentucky Straight Bourbon 1.75L,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,103.99,https://www.liquorstore-online.com/product_images/p_177694.webp,56c3370469702d27ed880100
woodford-reserve-kentucky-straight-bourbon-whiskey-1l,Woodford Reserve Kentucky Straight Bourbon Whiskey 1L,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,71.29,https://www.liquorstore-online.com/product_images/p_211729.webp,59d756b62c4a912712fec81f
woodford-reserve-kentucky-straight-bourbon-whiskey-200ml,Woodford Reserve Kentucky Straight Bourbon Whiskey 200ml,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,36.89,https://www.liquorstore-online.com/product_images/p_180345.webp,56c28bca756275139da00100
woodford-reserve-kentucky-straight-bourbon-whiskey-375ml,Woodford Reserve Kentucky Straight Bourbon Whiskey 375ml,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,44.89,https://www.liquorstore-online.com/product_images/p_177691.webp,56c28bc7756275139d9f0100
woodford-reserve-kentucky-straight-bourbon-whiskey-50ml,Woodford Reserve Kentucky Straight Bourbon Whiskey 50ml,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,29.89,https://www.liquorstore-online.com/product_images/p_252582.webp,56dd1c6d69702d1873510400
woodford-reserve-kentucky-straight-bourbon-whiskey-750ml,Woodford Reserve Kentucky Straight Bourbon Whiskey 750ml,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,64.89,https://www.liquorstore-online.com/product_images/p_177528.webp,5521cef765613100037c0200
woodford-reserve-kentucky-straight-bourbon-whiskey,Woodford Reserve Kentucky Straight Bourbon Whiskey 750ml,Bourbon,"bourbon, whiskey, straight-bourbon",Woodford Reserve,TRUE,69.89,https://www.liquorstore-online.com/product_images/p_254244.webp,121855 SIP
